0	0.
1	0.0298107753275322
2	0.09481966637620896
3	0.16648256431463535
4	0.2286217906031589
5	0.2749974350633824
6	0.305191195105288
7	0.32137649128906065
8	0.32646769834578493
9	0.3232637572924888
10	0.3141379753920546
11	0.3009821358851789
12	0.28525143624334065
13	0.26803907312751063
14	0.2501509977260952
15	0.23217059087403805
16	0.21451116453223354
17	0.19745727175574723
18	0.18119670236306462
19	0.1658450665091255
20	0.15146460566309655
21	0.138078551354919
22	0.12568206253868341
23	0.11425053534314453
24	0.10374589349604049
25	0.09412132553148149
26	0.08532482672927288
27	0.07730182150231867
28	0.06999707842808117
29	0.063356088044246
30	0.05732601762041544
31	0.05185636191477478
32	0.04689935111109107
33	0.042410182672734296
34	0.038347122116937665
35	0.03467150842117054
36	0.03134769150947354
37	0.02834292280550097
38	0.025627214804359068
39	0.023173181655431346
40	0.020955869739701156
41	0.018952584807035683
42	0.017142720439915972
43	0.015507591195233898
44	0.014030272704781941
45	0.012695450202424215
46	0.011489276335929765
47	0.0103992386689674
48	0.009414036948262074
49	0.0085234699744383
50	0.00771833175066877
